###Continents####;;;;;;;;x,,,,,,,,,,,,,,,,,
siberia;Siberia;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
######################;;;;;;;;x,,,,,,,,,,,,,,,,,
world_bank_factory;World Bank;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
leather_factory_desc;Cattle are processed into leather products here.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
wool_fabric_factory;Wool Fabric Factory;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
wool_fabric_factory_desc;Wool is processed into fabric here.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
fabric_factory;Cotton Fabric Factory;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
fabric_factory_desc;Cotton is processed into fabric here.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
synthetic_rubber_factory;Synthetic Rubber Factory;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
synthetic_rubber_factory_desc;Synthetic rubber;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
leather_factory;Industrial Tannery;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
######################;;;;;;;;x,,,,,,,,,,,,,,,,,
#New Bookmarks;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
RENO_NAME;Commonwealth Released;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
RENO_DESC;Commonwealth released start.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#New Units;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
infantry_offensive;Offensive Infantry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
infantry_defensive;Defensive Infantry;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
artillery_offensive;Offensive Artillery;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
artillery_defensive;Defensive Artillery;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#New Continents;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
phillipines;Philippines;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
korea;Korea;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
china;China;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
japan;Japan;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
italy;Italy;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
india;India;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
indo_china;Indo-China;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
balkan;Balkans;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
asia_minor;Asia Minor;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
central_asia;Central Asia;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
indonesia;Indonesia;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
polynesia_micronesia;Polynesia and Micronesia;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
australia;Australia and New Zealand;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#Generic Political Parties;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
generic_conservative;Generic Conservative;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
generic_reactionary;Generic Reactionary;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
generic_liberal;Generic Liberal;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
generic_socialist;Generic Socialist;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
generic_communist;Generic Communist;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
generic_fascist;Generic Fascist;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
france_flower_title;France, Flower of Europe!;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,
france_flower_desc;As France's prestige reaches unprecedented heights, it serves as a catalyst for the remarkable growth of its population. The allure of France's cultural magnificence, its illustrious history, and its unparalleled contributions to the realms of art, literature, and philosophy have captivated the hearts and minds of people from far and wide. The reputation of France as a center of refinement and sophistication has drawn countless individuals seeking to be part of its vibrant tapestry. The population surges as ambitious dreamers, talented artisans, and aspiring intellectuals flock to the nation, driven by the promise of a brighter future and the opportunity to bask in the radiance of France's prestige. The cosmopolitan cities of Paris, Bordeaux, and Lyon become bustling hubs of activity, buzzing with the energy of a diverse populace united by their shared desire to be part of the grand French narrative. As the population expands, so too does the nation's potential, with each new inhabitant adding to the rich mosaic of ideas, creativity, and innovation that propels France forward. This virtuous cycle of prestige and population growth intertwines, solidifying France's position as a global powerhouse, where the allure of its prestige continues to shape the destiny of a nation destined for greatness.;;;;;;;;;;;;;;x
tainan_treaty_port_title;The Tainan Treaty Port;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
tainan_treaty_port_desc;The island of Taiwan has always maintained some level of independence from the mainland, and even without official Qing assistance, this island has prospered well.;;;;;;;;;;;;x,,,,,,,,,,,,,,,
#Additional Generic Fixes and Additions;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
UNIT_BUILD_TIME_IW;$VAL$ days.;$VAL$ jours.;$VAL$ Tage.;;$VAL$ d?˜s.;;;;;;;;;x;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
world_bank_factory_desc;World Bank;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
GHO_exclusive;World Bank Debug Party;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
give_sanctions_title;Give Sanctions;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
give_sanctions_desc;Does what it says.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
decrease_infamy_title;Decrease Infamy;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
decrease_infamy_desc;Does what it says.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
increase_infamy_title;Increase Infamy;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
increase_infamy_desc;Does what it says.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Little Bighorn;Little Bighorn;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Apache Raiders;Apache Raiders;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Local native groups are raiding our settlements in $PROVINCENAME$;Local native groups are raiding our settlements in $PROVINCENAME$;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Blast them!;Blast them!;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Oh no!;Oh no!;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Oh uh.;Oh uh.;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Tech reform flag;Tech reform flag;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Tech activation;Tech activation;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
Australopithecus africanus discovered!;Australopithecus africanus discovered!;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
#Save The Nation;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation0.5;Moderate Patriotism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation0.5_desc;Moderate Patriotism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation1;Patriotism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation1_desc;Patriotism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation1.5;Moderate Naionalism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation1.5_desc;Moderate Nationalism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation2;Heightened Naionalism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation2_desc;Heightened Nationalism;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation2.5;Limited Desperate Defense;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation2.5_desc;Limited Desperate Defense;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation3;Full Desperate Defense;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation3_desc;Full Desperate Defense;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation3.5;Nearing the Final Hour;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation3.5_desc;Nearing the Final Hour;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation4;Final Hour;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation4_desc;Final Hour;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation4.5;Somewhat Spiteful Resistance;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation4.5_desc;Somewhat Spiteful Resistance;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation5;Spiteful Resistance;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
save_the_nation5_desc;Spiteful Resistance;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
#############################################;;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
placeholder;Removed Mechanic;;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,
CODE;ENGLISH;;x;;;;;;;;;;;;;;;;,,,,,,,,,,,,,,,,,
